usage_date_key,report_name,page_name,user_role,view_count,unique_users_count,avg_load_time_ms,last_view_date_key
20240421,PAYG Collections,Cohorts,SalesOps,38,12,1955,20240421
20230303,Asset Performance,Cohorts,Executive,38,8,1668,20230303
20231024,Installations Ops,Agent Performance,ServiceOps,37,13,2101,20231024
20230920,Sales Pipeline,Maps,ServiceOps,33,8,2268,20230920
20250430,PAYG Collections,Overview,ServiceOps,36,14,2187,20250430
20250314,PAYG Collections,Regional,Finance,33,6,2330,20250314
20240213,Sales Pipeline,Overview,ServiceOps,40,12,1829,20240213
20250317,Sales Pipeline,Aging,FieldAgent,36,11,2186,20250317
20240831,Asset Performance,Aging,Analyst,32,14,1442,20240831
20240607,PAYG Collections,Regional,Finance,48,11,2141,20240607
20231125,Installations Ops,Agent Performance,FieldAgent,37,8,2239,20231125
20230405,Installations Ops,Overview,RegionalManager,37,15,1696,20230405
20250308,PAYG Collections,Regional,RegionalManager,32,8,1759,20250308
20250930,PAYG Collections,Agent Performance,SalesOps,36,9,2117,20250930
20230315,Installations Ops,Agent Performance,ServiceOps,30,11,1861,20230315
20250317,Asset Performance,Regional,ServiceOps,33,13,1300,20250317
20231014,Executive Overview,Aging,SalesOps,32,11,2210,20231014
20250427,Executive Overview,Overview,RegionalManager,36,12,1287,20250427
20240723,Service & Warranty,Cohorts,Analyst,28,9,1178,20240723
20240807,Asset Performance,Maps,ServiceOps,37,11,1407,20240807
20250526,Asset Performance,Maps,Executive,33,5,1553,20250526
20251113,PAYG Collections,Overview,Finance,35,8,1177,20251113
20240914,Asset Performance,Details,SalesOps,31,13,1618,20240914
20230903,Executive Overview,Overview,Analyst,30,9,1771,20230903
20240909,Sales Pipeline,Overview,Analyst,31,13,1754,20240909
20230910,PAYG Collections,Regional,Finance,43,13,1756,20230910
20240615,Installations Ops,Agent Performance,Executive,30,7,2286,20240615
20240826,Installations Ops,Cohorts,FieldAgent,32,11,2083,20240826
20250114,Installations Ops,Maps,Finance,36,11,1906,20250114
20250202,Service & Warranty,Details,SalesOps,33,12,1532,20250202
20230513,PAYG Collections,Maps,Finance,28,7,1766,20230513
20250907,Executive Overview,Details,Finance,32,12,1326,20250907
20240815,Service & Warranty,Details,ServiceOps,41,12,2370,20240815
20241031,Service & Warranty,Maps,Finance,50,18,2113,20241031
20230318,Service & Warranty,Regional,Finance,32,14,1568,20230318
20240412,Executive Overview,Maps,Executive,26,9,2037,20240412
20250717,PAYG Collections,Aging,RegionalManager,31,10,2087,20250717
20240405,PAYG Collections,Details,Executive,34,11,1855,20240405
20231005,Installations Ops,Cohorts,Executive,22,6,1330,20231005
20231020,Asset Performance,Agent Performance,Executive,44,13,2141,20231020
20250519,Sales Pipeline,Overview,Analyst,36,14,1726,20250519
20240526,Asset Performance,Cohorts,Executive,34,6,1595,20240526
20231008,Installations Ops,Cohorts,Analyst,38,11,2033,20231008
20240817,Service & Warranty,Aging,Finance,45,10,1980,20240817
20250831,Asset Performance,Overview,FieldAgent,28,10,1051,20250831
20240218,Executive Overview,Details,Finance,44,18,1632,20240218
20230612,Installations Ops,Maps,ServiceOps,35,11,1595,20230612
20250915,Asset Performance,Agent Performance,Executive,36,13,1393,20250915
20250909,Installations Ops,Regional,FieldAgent,41,6,1717,20250909
20240810,Installations Ops,Overview,Analyst,27,4,1203,20240810
20241006,Service & Warranty,Maps,FieldAgent,26,12,2088,20241006
20230324,Executive Overview,Overview,SalesOps,25,8,1412,20230324
20251006,Service & Warranty,Maps,SalesOps,40,14,2105,20251006
20241119,Service & Warranty,Agent Performance,FieldAgent,32,13,1976,20241119
20250209,Installations Ops,Cohorts,Finance,31,10,1042,20250209
20240915,Asset Performance,Cohorts,Analyst,34,13,1654,20240915
20231108,Installations Ops,Regional,Finance,37,15,1374,20231108
20240501,Service & Warranty,Regional,SalesOps,36,11,1934,20240501
20230416,Service & Warranty,Maps,ServiceOps,51,22,922,20230416
20240518,Sales Pipeline,Details,FieldAgent,28,8,2165,20240518
20230725,Executive Overview,Aging,Analyst,32,10,1704,20230725
20251202,PAYG Collections,Overview,FieldAgent,33,6,1880,20251202
20230626,Asset Performance,Maps,FieldAgent,44,18,2254,20230626
20240319,Asset Performance,Maps,Analyst,48,20,2105,20240319
20230324,Asset Performance,Overview,SalesOps,44,18,1467,20230324
20250725,Executive Overview,Details,RegionalManager,32,10,1452,20250725
20250220,PAYG Collections,Agent Performance,FieldAgent,30,6,1726,20250220
20240104,Asset Performance,Aging,Analyst,31,11,953,20240104
20250623,Executive Overview,Cohorts,Finance,50,21,1395,20250623
20230122,Sales Pipeline,Agent Performance,Finance,32,6,1811,20230122
20230812,PAYG Collections,Details,RegionalManager,38,15,1880,20230812
20230208,Service & Warranty,Aging,Finance,32,6,932,20230208
20251223,Asset Performance,Details,Executive,35,7,2234,20251223
20241221,Installations Ops,Maps,SalesOps,26,7,1327,20241221
20230411,Sales Pipeline,Aging,RegionalManager,37,9,1757,20230411
20250730,Asset Performance,Agent Performance,Analyst,31,6,1657,20250730
20240511,Asset Performance,Agent Performance,FieldAgent,51,20,1952,20240511
20230930,Executive Overview,Cohorts,Executive,34,7,1595,20230930
20230411,Installations Ops,Overview,Finance,38,15,2622,20230411
20251019,Executive Overview,Cohorts,Finance,36,8,2281,20251019
20240729,PAYG Collections,Maps,Analyst,30,6,1586,20240729
20240427,Asset Performance,Regional,Analyst,26,10,1318,20240427
20230416,Asset Performance,Details,Executive,27,9,2232,20230416
20250129,Asset Performance,Agent Performance,Executive,44,15,1466,20250129
20251202,Executive Overview,Cohorts,SalesOps,44,11,1855,20251202
20230417,Asset Performance,Agent Performance,Analyst,27,7,1737,20230417
20230102,Sales Pipeline,Agent Performance,FieldAgent,40,11,1675,20230102
20230116,Sales Pipeline,Regional,RegionalManager,26,6,1640,20230116
20240713,Installations Ops,Cohorts,Finance,37,6,2036,20240713
20250222,Executive Overview,Maps,ServiceOps,32,10,1846,20250222
20231107,Executive Overview,Maps,ServiceOps,26,10,1115,20231107
20231102,Sales Pipeline,Cohorts,FieldAgent,37,11,1525,20231102
20240205,Asset Performance,Regional,RegionalManager,36,16,1564,20240205
20230523,Asset Performance,Maps,Analyst,21,6,1547,20230523
20251107,Asset Performance,Details,SalesOps,40,17,1162,20251107
20230410,Executive Overview,Maps,Executive,37,11,705,20230410
20251230,Sales Pipeline,Cohorts,Executive,42,8,1582,20251230
20250903,Installations Ops,Details,Executive,39,7,2116,20250903
20250224,Asset Performance,Cohorts,FieldAgent,39,14,1250,20250224
20231215,Installations Ops,Maps,FieldAgent,33,5,1517,20231215
20240210,Executive Overview,Cohorts,RegionalManager,44,13,2447,20240210
20240411,PAYG Collections,Cohorts,Finance,37,15,2151,20240411
20230102,Asset Performance,Maps,Finance,32,6,882,20230102
20230712,Executive Overview,Maps,Finance,38,8,1005,20230712
20240516,Asset Performance,Regional,Analyst,24,5,1488,20240516
20240506,Service & Warranty,Agent Performance,SalesOps,32,6,2244,20240506
20250125,Installations Ops,Aging,Finance,40,6,1861,20250125
20241220,Service & Warranty,Aging,Executive,40,6,1400,20241220
20240211,Sales Pipeline,Agent Performance,ServiceOps,38,12,1878,20240211
20241023,Asset Performance,Agent Performance,Executive,34,9,2054,20241023
20240806,Installations Ops,Overview,SalesOps,37,15,1658,20240806
20231208,Installations Ops,Aging,FieldAgent,31,7,1629,20231208
20231130,Service & Warranty,Cohorts,FieldAgent,32,6,1439,20231130
20230904,PAYG Collections,Aging,RegionalManager,34,7,1827,20230904
20230716,Service & Warranty,Regional,RegionalManager,38,8,1507,20230716
20230114,Service & Warranty,Regional,ServiceOps,50,21,1778,20230114
20250128,Asset Performance,Aging,ServiceOps,37,14,1686,20250128
20230724,Installations Ops,Aging,Executive,29,9,2101,20230724
20250711,Executive Overview,Overview,Analyst,34,9,2138,20250711
20240301,PAYG Collections,Regional,Finance,31,12,2790,20240301
20230719,Sales Pipeline,Regional,RegionalManager,45,7,1687,20230719
20250127,Installations Ops,Agent Performance,RegionalManager,36,11,2073,20250127
20240119,Executive Overview,Maps,Executive,31,6,1908,20240119
20251024,Installations Ops,Regional,Analyst,31,11,2311,20251024
20250622,Installations Ops,Cohorts,SalesOps,26,10,1769,20250622
20250729,Asset Performance,Agent Performance,Executive,47,21,1934,20250729
20240928,Installations Ops,Agent Performance,Executive,33,10,2521,20240928
20230903,Executive Overview,Details,Finance,47,9,2385,20230903
20240422,Executive Overview,Cohorts,Finance,37,10,2086,20240422
20240918,Executive Overview,Regional,SalesOps,32,9,1895,20240918
20230223,Sales Pipeline,Aging,Executive,28,6,1316,20230223
20231209,Installations Ops,Regional,Finance,36,11,2388,20231209
20241205,Installations Ops,Regional,RegionalManager,28,11,1634,20241205
20230618,Executive Overview,Regional,RegionalManager,39,16,1747,20230618
20230429,PAYG Collections,Aging,FieldAgent,34,8,1134,20230429
20231016,Service & Warranty,Overview,Executive,27,10,1109,20231016
20230905,Sales Pipeline,Cohorts,SalesOps,38,8,1449,20230905
20240511,Sales Pipeline,Details,ServiceOps,27,9,1453,20240511
20240411,Asset Performance,Overview,Executive,31,11,1887,20240411
20240623,Executive Overview,Cohorts,RegionalManager,34,15,2490,20240623
20251227,Executive Overview,Agent Performance,FieldAgent,32,14,2572,20251227
20240303,Installations Ops,Regional,SalesOps,22,5,2120,20240303
20241218,Service & Warranty,Aging,RegionalManager,37,10,1394,20241218
20240412,Installations Ops,Aging,FieldAgent,36,6,1823,20240412
20230410,Sales Pipeline,Cohorts,Finance,35,14,2146,20230410
20251128,Service & Warranty,Aging,FieldAgent,31,9,1213,20251128
20240615,PAYG Collections,Cohorts,RegionalManager,34,10,1243,20240615
20250502,Installations Ops,Regional,ServiceOps,33,6,1963,20250502
20250307,Installations Ops,Agent Performance,Finance,35,9,911,20250307
20240310,Sales Pipeline,Aging,ServiceOps,36,12,1041,20240310
20230812,Sales Pipeline,Aging,Analyst,36,12,2530,20230812
20250506,Sales Pipeline,Maps,ServiceOps,41,14,1808,20250506
20250619,Service & Warranty,Cohorts,Executive,37,13,1312,20250619
20230805,Sales Pipeline,Details,FieldAgent,36,13,1835,20230805
20250907,Asset Performance,Agent Performance,ServiceOps,37,11,2039,20250907
20240524,Executive Overview,Regional,SalesOps,25,4,2229,20240524
20250919,PAYG Collections,Details,RegionalManager,32,7,1834,20250919
20250205,Service & Warranty,Maps,SalesOps,32,13,1392,20250205
20230719,Installations Ops,Agent Performance,ServiceOps,34,6,1123,20230719
20250501,Sales Pipeline,Details,RegionalManager,39,14,1110,20250501
20231120,Service & Warranty,Regional,RegionalManager,37,8,1689,20231120
20250109,Installations Ops,Details,Analyst,40,10,2137,20250109
20241116,Installations Ops,Maps,Finance,47,14,1996,20241116
20250902,Executive Overview,Maps,Executive,32,5,1085,20250902
20231206,Service & Warranty,Cohorts,Executive,36,12,2467,20231206
20240820,PAYG Collections,Regional,RegionalManager,47,20,2196,20240820
20250306,Executive Overview,Overview,Finance,40,14,1493,20250306
20231017,Sales Pipeline,Cohorts,Analyst,30,6,1897,20231017
20231130,Sales Pipeline,Overview,ServiceOps,36,14,1204,20231130
20250226,Asset Performance,Regional,Finance,34,13,1794,20250226
20240221,Installations Ops,Cohorts,RegionalManager,28,7,1690,20240221
20230629,Sales Pipeline,Overview,Finance,36,6,1767,20230629
20250421,Asset Performance,Overview,RegionalManager,37,12,1104,20250421
20250120,Installations Ops,Cohorts,Finance,33,7,1880,20250120
20230509,PAYG Collections,Agent Performance,SalesOps,39,7,1906,20230509
20241213,Sales Pipeline,Details,RegionalManager,50,22,1357,20241213
20250417,Installations Ops,Cohorts,ServiceOps,36,7,1609,20250417
20230501,PAYG Collections,Maps,FieldAgent,25,7,1292,20230501
20250729,Installations Ops,Agent Performance,SalesOps,33,14,812,20250729
20230611,Asset Performance,Regional,Finance,31,7,1432,20230611
20251216,Executive Overview,Maps,ServiceOps,35,14,2246,20251216
20240420,Service & Warranty,Maps,FieldAgent,40,10,2057,20240420
20251008,Asset Performance,Aging,Finance,37,8,2210,20251008
20250712,Sales Pipeline,Overview,Finance,38,13,1066,20250712
20250118,Sales Pipeline,Agent Performance,RegionalManager,36,9,2200,20250118
20251021,Executive Overview,Details,Executive,39,13,1950,20251021
20230911,Sales Pipeline,Details,FieldAgent,28,5,1449,20230911
20240108,Executive Overview,Overview,ServiceOps,38,17,2326,20240108
20230207,PAYG Collections,Overview,FieldAgent,38,8,1863,20230207
20250703,Asset Performance,Agent Performance,Analyst,33,9,2015,20250703
20240214,Service & Warranty,Maps,FieldAgent,27,6,1683,20240214
20230522,Installations Ops,Cohorts,RegionalManager,32,8,1987,20230522
20240919,Asset Performance,Aging,SalesOps,36,16,2424,20240919
20240415,Sales Pipeline,Maps,Executive,33,7,664,20240415
20240318,PAYG Collections,Maps,FieldAgent,43,15,1882,20240318
20250923,PAYG Collections,Cohorts,FieldAgent,26,11,2186,20250923
20240715,Asset Performance,Regional,Finance,26,9,1372,20240715
20240708,Asset Performance,Regional,RegionalManager,45,9,2415,20240708
20230314,PAYG Collections,Agent Performance,RegionalManager,32,6,1460,20230314
20240512,PAYG Collections,Regional,ServiceOps,32,10,1534,20240512
20240610,Installations Ops,Regional,SalesOps,24,6,1845,20240610
20240113,Installations Ops,Cohorts,SalesOps,43,8,2150,20240113
20250101,Executive Overview,Overview,Finance,26,7,1812,20250101
20240319,Installations Ops,Details,SalesOps,48,9,1626,20240319
20241024,Sales Pipeline,Overview,Analyst,39,11,1141,20241024
20230813,Sales Pipeline,Aging,Finance,40,16,2285,20230813
20251013,PAYG Collections,Agent Performance,ServiceOps,29,11,1906,20251013
20240828,Service & Warranty,Cohorts,RegionalManager,35,11,2713,20240828
20250616,PAYG Collections,Aging,Analyst,27,10,1291,20250616
20250429,Sales Pipeline,Overview,Finance,39,10,1113,20250429
20250509,Executive Overview,Maps,FieldAgent,43,11,1642,20250509
20240621,Installations Ops,Maps,SalesOps,33,5,2397,20240621
20250512,Service & Warranty,Aging,FieldAgent,30,9,2385,20250512
20240519,Asset Performance,Overview,ServiceOps,40,10,2021,20240519
20250816,Sales Pipeline,Cohorts,RegionalManager,28,12,1399,20250816
20240206,Asset Performance,Details,RegionalManager,31,10,1904,20240206
20240916,Sales Pipeline,Details,Executive,35,10,2224,20240916
20230120,Sales Pipeline,Aging,Executive,36,6,1538,20230120
20231015,Service & Warranty,Cohorts,FieldAgent,39,10,1860,20231015
20230107,Sales Pipeline,Cohorts,Executive,36,8,1470,20230107
20240826,Executive Overview,Maps,SalesOps,41,15,2211,20240826
20240805,Service & Warranty,Cohorts,Finance,42,16,1785,20240805
20230314,PAYG Collections,Overview,RegionalManager,48,13,3013,20230314
20241228,Sales Pipeline,Maps,Finance,38,12,1643,20241228
20251212,Installations Ops,Regional,Analyst,44,10,2281,20251212
20250107,Asset Performance,Agent Performance,Executive,37,9,1753,20250107
20240121,Asset Performance,Agent Performance,FieldAgent,38,7,1370,20240121
20250203,Asset Performance,Regional,SalesOps,32,11,1512,20250203
20230603,Asset Performance,Overview,RegionalManager,46,11,1895,20230603
20231008,Installations Ops,Maps,RegionalManager,25,7,1478,20231008
20240529,Asset Performance,Agent Performance,ServiceOps,42,14,1333,20240529
20240703,Service & Warranty,Cohorts,Executive,30,11,1229,20240703
20250923,PAYG Collections,Agent Performance,FieldAgent,34,8,2103,20250923
20251018,Executive Overview,Cohorts,ServiceOps,43,16,1135,20251018
20230320,Installations Ops,Agent Performance,Executive,31,11,1702,20230320
20231009,Executive Overview,Agent Performance,Analyst,35,10,1578,20231009
20241205,Sales Pipeline,Overview,ServiceOps,46,15,740,20241205
20240805,Asset Performance,Agent Performance,FieldAgent,23,5,1226,20240805
20230925,Sales Pipeline,Regional,Finance,29,13,1049,20230925
20231213,Sales Pipeline,Regional,Executive,33,13,1958,20231213
20230513,Service & Warranty,Overview,SalesOps,33,7,1605,20230513
20231210,Installations Ops,Aging,Executive,32,11,1591,20231210
20240515,Asset Performance,Overview,RegionalManager,35,9,1623,20240515
20240413,Sales Pipeline,Details,RegionalManager,44,19,1405,20240413
20230817,Service & Warranty,Overview,Analyst,40,12,1505,20230817
20251206,Sales Pipeline,Overview,Executive,41,8,1446,20251206
20250427,Asset Performance,Details,SalesOps,39,12,1345,20250427
20240107,Asset Performance,Overview,SalesOps,28,12,1822,20240107
20230712,Service & Warranty,Agent Performance,ServiceOps,34,13,1659,20230712
20240426,Asset Performance,Regional,SalesOps,39,9,2388,20240426
20231228,Asset Performance,Aging,SalesOps,37,8,1572,20231228
20240113,Asset Performance,Details,Executive,27,9,2188,20240113
20240716,Executive Overview,Details,Analyst,40,8,2132,20240716
20230511,Installations Ops,Regional,Finance,22,3,1988,20230511
20250427,Asset Performance,Regional,RegionalManager,33,12,2962,20250427
20230701,Sales Pipeline,Details,Finance,34,10,1773,20230701
20241031,Executive Overview,Cohorts,Executive,35,6,2179,20241031
20241007,Asset Performance,Aging,Executive,28,7,877,20241007
20240413,Sales Pipeline,Cohorts,SalesOps,27,7,1988,20240413
20240703,Sales Pipeline,Details,FieldAgent,29,5,2153,20240703
20230105,Sales Pipeline,Overview,FieldAgent,33,13,1845,20230105
