ticket_id,ticket_open_date_key,ticket_close_date_key,customer_sk,product_sk,asset_sk,service_category_id,geo_id,ticket_status,sla_target_days,actual_resolution_days,sla_met_flag,repeat_issue_flag,warranty_claim_flag
TCK_00033607,20250930,20250930.0,555509,2007,932604.0,5,1263,closed,3,0.0,1.0,False,False
TCK_00033608,20250907,20250927.0,537804,2008,934724.0,5,1072,closed,5,20.0,0.0,False,False
TCK_00033609,20230413,20230416.0,550893,2016,,7,1402,closed,1,3.0,0.0,False,False
TCK_00033610,20250520,20250527.0,551002,2011,917999.0,7,1239,closed,3,7.0,0.0,False,False
TCK_00033611,20230127,,535178,2018,932807.0,2,1197,open,3,,,False,True
TCK_00033612,20250307,20250324.0,525974,2009,937900.0,3,1213,closed,3,17.0,0.0,False,True
TCK_00033613,20230222,,505648,2017,946231.0,3,1241,open,2,,,False,True
TCK_00033614,20230515,20230517.0,559108,2006,922750.0,7,1002,closed,3,2.0,1.0,False,False
TCK_00033615,20241217,20241229.0,513361,2012,926529.0,5,1091,closed,1,12.0,0.0,True,False
TCK_00033616,20241017,20241017.0,518982,2010,946071.0,4,1508,closed,2,0.0,1.0,False,True
TCK_00033617,20241219,20241226.0,509041,2006,932838.0,6,1326,closed,3,7.0,0.0,False,True
TCK_00033618,20230618,20230626.0,530998,2013,947044.0,5,1294,closed,3,8.0,0.0,False,False
TCK_00033619,20250703,20250710.0,506175,2011,902055.0,6,1132,closed,3,7.0,0.0,False,False
TCK_00033620,20250716,20250724.0,515983,2001,932752.0,7,1117,closed,3,8.0,0.0,False,False
TCK_00033621,20240127,20240211.0,528992,2018,,4,1019,closed,7,15.0,0.0,False,True
TCK_00033622,20230116,20230125.0,557936,2009,946329.0,2,1021,closed,3,9.0,0.0,False,True
TCK_00033623,20241121,20241207.0,534551,2019,946100.0,6,1124,closed,3,16.0,0.0,True,True
TCK_00033624,20240202,20240205.0,545201,2001,905386.0,2,1356,closed,1,3.0,0.0,False,False
TCK_00033625,20240606,20240626.0,559669,2023,944094.0,4,1347,closed,2,20.0,0.0,True,True
TCK_00033626,20250522,20250601.0,557764,2022,947876.0,5,1181,closed,5,10.0,0.0,False,False
TCK_00033627,20250906,20250906.0,537397,2007,,2,1150,closed,3,0.0,1.0,False,False
TCK_00033628,20240406,20240406.0,536993,2012,907243.0,4,1361,closed,5,0.0,1.0,False,False
TCK_00033629,20240317,20240320.0,515693,2002,906964.0,7,1077,closed,2,3.0,0.0,False,False
TCK_00033630,20250421,,554741,2014,915144.0,6,1185,open,2,,,False,False
TCK_00033631,20240420,20240510.0,522727,2008,945467.0,7,1256,closed,7,20.0,0.0,False,False
TCK_00033632,20230324,20230404.0,502414,2008,,3,1244,closed,3,11.0,0.0,False,False
TCK_00033633,20250901,20250909.0,555543,2003,911048.0,2,1294,closed,1,8.0,0.0,False,False
TCK_00033634,20230614,20230619.0,510684,2020,927153.0,6,1395,closed,3,5.0,0.0,False,True
TCK_00033635,20230909,20230927.0,513966,2009,939096.0,7,1025,closed,7,18.0,0.0,True,False
TCK_00033636,20230227,20230316.0,507236,2024,901020.0,5,1400,closed,2,17.0,0.0,False,False
TCK_00033637,20240531,20240601.0,540568,2013,,5,1183,closed,3,1.0,1.0,False,False
TCK_00033638,20230403,,552754,2015,,4,1024,open,3,,,False,False
TCK_00033639,20250508,20250522.0,540102,2011,948613.0,6,1104,closed,3,14.0,0.0,False,False
TCK_00033640,20231105,20231108.0,509208,2023,,7,1274,closed,7,3.0,1.0,False,False
TCK_00033641,20230306,20230317.0,519679,2013,,1,1513,closed,1,11.0,0.0,False,False
TCK_00033642,20230803,20230805.0,539547,2001,900291.0,6,1516,closed,2,2.0,1.0,False,True
TCK_00033643,20251005,20251012.0,537255,2014,935835.0,7,1419,closed,3,7.0,0.0,False,False
TCK_00033644,20240430,20240502.0,513187,2008,945152.0,2,1470,closed,7,2.0,1.0,False,False
TCK_00033645,20240417,20240506.0,513370,2005,910830.0,3,1342,closed,5,19.0,0.0,True,False
TCK_00033646,20250920,20250921.0,523997,2006,920368.0,5,1336,closed,5,1.0,1.0,False,False
TCK_00033647,20251127,20251209.0,548847,2015,904786.0,4,1155,closed,1,12.0,0.0,False,False
TCK_00033648,20240618,20240623.0,559047,2016,922089.0,1,1189,closed,3,5.0,0.0,False,True
TCK_00033649,20230503,20230508.0,545313,2012,923112.0,1,1441,closed,3,5.0,0.0,True,False
TCK_00033650,20250709,20250711.0,514752,2008,933276.0,4,1028,closed,3,2.0,1.0,False,False
TCK_00033651,20240423,20240502.0,525555,2008,,5,1241,closed,2,9.0,0.0,False,False
TCK_00033652,20250901,20250908.0,533633,2003,915196.0,1,1329,closed,3,7.0,0.0,True,False
TCK_00033653,20250404,20250416.0,519088,2022,918941.0,3,1458,closed,3,12.0,0.0,True,False
TCK_00033654,20250820,20250822.0,516848,2009,914951.0,6,1446,closed,2,2.0,1.0,False,True
TCK_00033655,20250621,,520787,2004,941276.0,7,1516,escalated,3,,,False,False
TCK_00033656,20230714,20230730.0,541663,2016,,6,1429,closed,3,16.0,0.0,False,False
TCK_00033657,20230213,,542782,2013,,7,1420,open,5,,,False,False
TCK_00033658,20230723,20230724.0,501006,2006,924434.0,5,1168,closed,3,1.0,1.0,True,False
TCK_00033659,20230708,20230710.0,556921,2005,933776.0,7,1231,closed,5,2.0,1.0,False,False
TCK_00033660,20240212,20240221.0,548910,2006,903444.0,1,1127,closed,2,9.0,0.0,True,False
TCK_00033661,20250808,20250814.0,538589,2015,902417.0,5,1221,closed,3,6.0,0.0,False,False
TCK_00033662,20240508,,525775,2003,916359.0,3,1509,open,2,,,False,True
TCK_00033663,20251108,20251121.0,520697,2021,943181.0,4,1154,closed,5,13.0,0.0,False,False
TCK_00033664,20251126,20251202.0,507786,2024,903124.0,6,1471,closed,1,6.0,0.0,False,True
TCK_00033665,20250313,20250322.0,526287,2006,924827.0,2,1128,closed,5,9.0,0.0,False,False
TCK_00033666,20230917,20230920.0,517734,2008,904289.0,4,1501,closed,5,3.0,1.0,False,False
TCK_00033667,20250312,20250316.0,528091,2023,927351.0,2,1507,closed,3,4.0,0.0,False,False
TCK_00033668,20240207,20240209.0,543100,2009,922103.0,6,1453,closed,7,2.0,1.0,True,False
TCK_00033669,20231227,20240109.0,549528,2001,,3,1050,closed,5,13.0,0.0,False,False
TCK_00033670,20250312,20250324.0,553380,2011,916757.0,6,1006,closed,3,12.0,0.0,False,False
TCK_00033671,20250811,20250828.0,523395,2012,938009.0,1,1187,closed,3,17.0,0.0,True,False
TCK_00033672,20241027,20241111.0,523038,2024,,6,1055,closed,5,15.0,0.0,False,True
TCK_00033673,20240412,20240423.0,517058,2003,942288.0,2,1401,closed,5,11.0,0.0,False,False
TCK_00033674,20241020,20241104.0,503331,2018,944251.0,4,1355,closed,5,15.0,0.0,False,False
TCK_00033675,20240619,20240630.0,532206,2020,,3,1172,closed,3,11.0,0.0,False,False
TCK_00033676,20250714,20250724.0,522967,2021,925601.0,7,1326,closed,3,10.0,0.0,False,False
TCK_00033677,20230222,20230312.0,516897,2018,921600.0,2,1417,closed,3,18.0,0.0,False,False
TCK_00033678,20251106,20251125.0,541414,2004,935652.0,4,1235,closed,5,19.0,0.0,False,False
TCK_00033679,20230418,20230506.0,544606,2008,,2,1080,closed,3,18.0,0.0,False,False
TCK_00033680,20240502,,544446,2015,946956.0,2,1483,open,5,,,False,False
TCK_00033681,20250827,20250914.0,552447,2008,,2,1492,closed,2,18.0,0.0,True,True
TCK_00033682,20250406,20250425.0,558778,2024,902094.0,1,1399,closed,5,19.0,0.0,True,True
TCK_00033683,20240314,,522787,2006,941375.0,3,1342,open,1,,,False,True
TCK_00033684,20240718,20240726.0,527534,2007,934043.0,4,1016,closed,1,8.0,0.0,False,True
TCK_00033685,20250810,20250819.0,512276,2020,917451.0,7,1286,closed,3,9.0,0.0,False,False
TCK_00033686,20250713,20250721.0,527026,2007,914339.0,3,1294,closed,1,8.0,0.0,False,True
TCK_00033687,20231214,20231222.0,555309,2008,,5,1521,closed,7,8.0,0.0,False,False
TCK_00033688,20241106,20241112.0,558346,2008,945911.0,3,1474,closed,5,6.0,0.0,False,False
TCK_00033689,20251031,20251116.0,557190,2009,,2,1023,closed,2,16.0,0.0,False,False
TCK_00033690,20240810,20240827.0,512824,2008,904129.0,1,1249,closed,7,17.0,0.0,True,False
TCK_00033691,20251228,20251230.0,535407,2012,,4,1341,closed,2,2.0,1.0,False,False
TCK_00033692,20251015,20251023.0,548945,2005,947925.0,4,1128,closed,1,8.0,0.0,True,False
TCK_00033693,20241011,20241023.0,520745,2005,,2,1112,closed,5,12.0,0.0,False,False
TCK_00033694,20231227,20240103.0,540492,2012,900062.0,1,1340,closed,3,7.0,0.0,False,False
TCK_00033695,20250120,20250121.0,510189,2012,915241.0,6,1143,closed,3,1.0,1.0,False,True
TCK_00033696,20240506,,537260,2010,938620.0,2,1355,escalated,2,,,True,False
TCK_00033697,20231120,20231204.0,545764,2010,939139.0,2,1375,closed,1,14.0,0.0,False,False
TCK_00033698,20250502,20250507.0,528421,2019,908051.0,7,1454,closed,3,5.0,0.0,False,False
TCK_00033699,20230103,20230107.0,542732,2019,930596.0,5,1002,closed,3,4.0,0.0,False,False
TCK_00033700,20230227,20230317.0,501443,2007,,3,1130,closed,1,18.0,0.0,False,False
TCK_00033701,20241122,20241204.0,551381,2020,918370.0,7,1439,closed,5,12.0,0.0,False,False
TCK_00033702,20251118,20251130.0,545570,2001,905491.0,3,1009,closed,5,12.0,0.0,False,False
TCK_00033703,20240318,20240320.0,513096,2018,902236.0,6,1384,closed,3,2.0,1.0,True,False
TCK_00033704,20231202,20231215.0,547715,2017,901446.0,2,1325,closed,2,13.0,0.0,False,True
TCK_00033705,20250725,20250802.0,516324,2020,931618.0,5,1166,closed,5,8.0,0.0,False,False
TCK_00033706,20230426,20230516.0,554691,2018,948351.0,4,1128,closed,5,20.0,0.0,False,False
TCK_00033707,20240421,20240511.0,531695,2004,912032.0,3,1516,closed,3,20.0,0.0,False,False
TCK_00033708,20250101,20250103.0,503928,2010,941903.0,6,1416,closed,5,2.0,1.0,False,False
TCK_00033709,20251223,20260112.0,505219,2018,929006.0,4,1239,closed,5,20.0,0.0,False,True
TCK_00033710,20230520,20230529.0,530551,2012,,7,1080,closed,2,9.0,0.0,False,False
TCK_00033711,20230906,20230914.0,533066,2016,944868.0,1,1205,closed,2,8.0,0.0,False,False
TCK_00033712,20231123,20231208.0,557163,2016,910242.0,4,1440,closed,5,15.0,0.0,True,False
TCK_00033713,20250222,20250303.0,522181,2010,914262.0,2,1233,closed,3,9.0,0.0,False,False
TCK_00033714,20230212,20230225.0,530501,2014,938595.0,6,1352,closed,2,13.0,0.0,True,True
TCK_00033715,20251230,20251231.0,555525,2021,915053.0,2,1299,closed,2,1.0,1.0,False,False
TCK_00033716,20251129,,522533,2022,,4,1421,open,3,,,False,False
TCK_00033717,20250626,20250626.0,527576,2015,934840.0,7,1023,closed,5,0.0,1.0,False,False
TCK_00033718,20250814,,546298,2018,907654.0,3,1059,open,5,,,False,True
TCK_00033719,20240206,20240226.0,559723,2024,,6,1289,closed,1,20.0,0.0,False,True
TCK_00033720,20240102,20240104.0,519215,2003,911755.0,6,1133,closed,3,2.0,1.0,False,False
TCK_00033721,20250425,20250426.0,529822,2018,941571.0,4,1478,closed,5,1.0,1.0,False,False
TCK_00033722,20240606,20240625.0,544975,2004,917765.0,1,1069,closed,3,19.0,0.0,False,False
TCK_00033723,20250304,20250310.0,526541,2004,944453.0,1,1142,closed,1,6.0,0.0,False,False
TCK_00033724,20231026,20231111.0,517823,2015,921058.0,7,1473,closed,3,16.0,0.0,False,False
TCK_00033725,20230703,20230706.0,553309,2023,942514.0,5,1473,closed,2,3.0,0.0,True,False
TCK_00033726,20241001,20241021.0,509063,2014,900547.0,7,1483,closed,2,20.0,0.0,True,False
TCK_00033727,20250316,20250321.0,535820,2016,913028.0,5,1481,closed,1,5.0,0.0,False,False
TCK_00033728,20231214,20231215.0,518688,2004,931430.0,5,1468,closed,7,1.0,1.0,False,False
TCK_00033729,20250926,20251016.0,549716,2020,944592.0,4,1234,closed,5,20.0,0.0,False,False
TCK_00033730,20240902,20240922.0,518247,2003,918292.0,7,1194,closed,3,20.0,0.0,True,False
TCK_00033731,20230530,20230604.0,535935,2024,940494.0,7,1458,closed,2,5.0,0.0,False,False
TCK_00033732,20240804,20240807.0,559940,2011,,4,1124,closed,5,3.0,1.0,False,False
TCK_00033733,20230328,20230403.0,537581,2003,931634.0,7,1028,closed,3,6.0,0.0,True,False
TCK_00033734,20230528,,514837,2020,,5,1091,escalated,5,,,True,False
TCK_00033735,20230630,20230704.0,558727,2021,912336.0,2,1026,closed,5,4.0,1.0,False,False
TCK_00033736,20240105,20240107.0,536703,2001,936485.0,1,1390,closed,5,2.0,1.0,False,False
TCK_00033737,20240111,20240111.0,516805,2011,934136.0,5,1137,closed,5,0.0,1.0,False,False
TCK_00033738,20251217,20260103.0,554916,2021,923242.0,2,1082,closed,5,17.0,0.0,False,False
TCK_00033739,20230412,20230412.0,514830,2008,948701.0,7,1274,closed,5,0.0,1.0,False,False
TCK_00033740,20250306,20250323.0,527991,2021,918595.0,3,1512,closed,2,17.0,0.0,False,False
TCK_00033741,20240406,20240410.0,501096,2013,909930.0,7,1079,closed,3,4.0,0.0,False,False
TCK_00033742,20240513,20240521.0,532920,2008,929624.0,5,1158,closed,2,8.0,0.0,False,False
TCK_00033743,20240501,20240513.0,539449,2003,942821.0,4,1042,closed,1,12.0,0.0,True,False
TCK_00033744,20230913,,520882,2022,,4,1167,open,3,,,False,False
TCK_00033745,20240801,20240810.0,549249,2013,947042.0,3,1343,closed,5,9.0,0.0,False,True
TCK_00033746,20230313,20230327.0,506706,2003,928589.0,1,1134,closed,2,14.0,0.0,False,False
TCK_00033747,20230511,20230527.0,504756,2024,,2,1240,closed,3,16.0,0.0,False,True
TCK_00033748,20251015,20251029.0,545130,2021,909795.0,3,1302,closed,5,14.0,0.0,True,True
TCK_00033749,20240208,20240224.0,502543,2011,,2,1012,closed,2,16.0,0.0,False,False
TCK_00033750,20250926,20250928.0,525289,2012,913705.0,5,1253,closed,3,2.0,1.0,False,False
TCK_00033751,20250227,20250304.0,503291,2022,937338.0,6,1514,closed,3,5.0,0.0,False,False
TCK_00033752,20240221,20240311.0,558395,2020,904511.0,5,1037,closed,3,19.0,0.0,False,False
TCK_00033753,20230205,20230222.0,513237,2004,908398.0,2,1479,closed,3,17.0,0.0,False,False
TCK_00033754,20240416,20240505.0,533362,2023,,4,1338,closed,5,19.0,0.0,True,False
TCK_00033755,20230405,20230423.0,531472,2017,906202.0,4,1011,closed,5,18.0,0.0,False,False
TCK_00033756,20240129,20240131.0,525900,2011,945147.0,7,1160,closed,5,2.0,1.0,False,False
TCK_00033757,20250726,20250809.0,543767,2019,,4,1473,closed,3,14.0,0.0,False,False
TCK_00033758,20230930,20231008.0,522410,2012,902150.0,4,1103,closed,2,8.0,0.0,True,False
TCK_00033759,20231106,20231114.0,527555,2017,919298.0,7,1376,closed,1,8.0,0.0,False,False
TCK_00033760,20230710,20230723.0,539758,2005,912562.0,4,1070,closed,2,13.0,0.0,False,True
TCK_00033761,20230416,20230503.0,519611,2004,926664.0,3,1340,closed,3,17.0,0.0,True,True
TCK_00033762,20250817,20250820.0,549281,2005,906025.0,4,1185,closed,2,3.0,0.0,False,True
TCK_00033763,20250223,20250308.0,554894,2017,919252.0,1,1410,closed,3,13.0,0.0,False,True
TCK_00033764,20230216,20230303.0,529187,2001,915329.0,5,1417,closed,2,15.0,0.0,False,False
TCK_00033765,20251228,20260102.0,543763,2002,,7,1498,closed,2,5.0,0.0,False,False
TCK_00033766,20240307,20240315.0,540424,2022,,5,1363,closed,5,8.0,0.0,False,False
TCK_00033767,20230501,20230520.0,509159,2007,943265.0,4,1515,closed,3,19.0,0.0,True,True
TCK_00033768,20251114,20251116.0,550089,2022,929892.0,7,1246,closed,7,2.0,1.0,False,False
TCK_00033769,20230608,,555092,2015,932321.0,4,1079,open,3,,,False,False
TCK_00033770,20230628,20230710.0,547905,2013,918576.0,1,1526,closed,5,12.0,0.0,False,False
TCK_00033771,20240417,20240422.0,535146,2014,936863.0,4,1251,closed,5,5.0,1.0,False,False
TCK_00033772,20251108,20251115.0,550094,2020,928433.0,2,1059,closed,7,7.0,1.0,True,True
TCK_00033773,20250910,20250911.0,525869,2017,930372.0,1,1302,closed,5,1.0,1.0,False,False
TCK_00033774,20231208,20231209.0,501031,2019,906838.0,5,1395,closed,5,1.0,1.0,False,False
TCK_00033775,20240517,20240522.0,503979,2007,,3,1292,closed,3,5.0,0.0,False,True
TCK_00033776,20251002,,535701,2019,,2,1256,open,3,,,True,False
TCK_00033777,20241027,20241113.0,510714,2011,916910.0,1,1266,closed,5,17.0,0.0,False,True
TCK_00033778,20251222,20251226.0,552420,2002,,1,1110,closed,3,4.0,0.0,False,False
TCK_00033779,20250626,20250701.0,529247,2018,900741.0,5,1402,closed,5,5.0,1.0,False,False
TCK_00033780,20250825,20250903.0,500002,2020,,6,1125,closed,1,9.0,0.0,False,False
TCK_00033781,20241010,20241021.0,531129,2018,923518.0,1,1130,closed,5,11.0,0.0,True,False
TCK_00033782,20240731,20240819.0,520584,2016,,5,1206,closed,5,19.0,0.0,False,False
TCK_00033783,20250504,20250524.0,521142,2003,924457.0,4,1448,closed,5,20.0,0.0,False,True
TCK_00033784,20240423,20240507.0,521407,2001,921326.0,6,1516,closed,5,14.0,0.0,False,False
TCK_00033785,20251130,20251215.0,539714,2020,919221.0,4,1469,closed,3,15.0,0.0,False,True
TCK_00033786,20240817,20240827.0,539387,2010,944101.0,2,1347,closed,7,10.0,0.0,False,False
TCK_00033787,20230122,20230126.0,539189,2020,,2,1350,closed,5,4.0,1.0,False,True
TCK_00033788,20240912,20241001.0,522787,2006,922429.0,7,1342,closed,3,19.0,0.0,True,False
TCK_00033789,20251104,20251122.0,508005,2018,936946.0,4,1122,closed,7,18.0,0.0,False,False
TCK_00033790,20250416,20250427.0,505272,2006,920956.0,2,1287,closed,7,11.0,0.0,True,True
TCK_00033791,20250926,20251005.0,544000,2007,901090.0,5,1113,closed,3,9.0,0.0,False,False
TCK_00033792,20230412,20230417.0,507391,2003,922564.0,5,1300,closed,2,5.0,0.0,True,False
TCK_00033793,20250617,20250630.0,539384,2004,937848.0,1,1262,closed,3,13.0,0.0,False,False
TCK_00033794,20230214,20230304.0,533992,2015,,2,1393,closed,5,18.0,0.0,True,False
TCK_00033795,20230403,20230414.0,526806,2015,,6,1312,closed,5,11.0,0.0,False,False
TCK_00033796,20240511,20240526.0,540535,2020,,3,1222,closed,3,15.0,0.0,True,False
TCK_00033797,20230807,20230826.0,526535,2018,946260.0,2,1390,closed,7,19.0,0.0,True,True
TCK_00033798,20230529,,546992,2013,918364.0,3,1496,escalated,7,,,False,True
TCK_00033799,20251119,20251130.0,554784,2001,934357.0,4,1209,closed,3,11.0,0.0,False,True
TCK_00033800,20240729,,514459,2013,902289.0,4,1187,open,7,,,False,False
TCK_00033801,20241014,,528380,2011,943265.0,1,1435,open,2,,,False,True
TCK_00033802,20230225,20230227.0,519137,2022,913493.0,3,1180,closed,2,2.0,1.0,False,True
TCK_00033803,20240610,20240629.0,505014,2022,940908.0,5,1486,closed,5,19.0,0.0,False,False
TCK_00033804,20230120,20230123.0,539596,2019,924803.0,2,1480,closed,1,3.0,0.0,False,True
TCK_00033805,20241005,20241013.0,505492,2010,947406.0,5,1409,closed,5,8.0,0.0,False,False
TCK_00033806,20230427,20230508.0,536940,2016,,7,1187,closed,3,11.0,0.0,False,False
TCK_00033807,20231114,20231115.0,554035,2023,936691.0,6,1234,closed,2,1.0,1.0,True,False
TCK_00033808,20240413,,502764,2002,,7,1344,open,3,,,False,False
TCK_00033809,20230424,20230508.0,547248,2017,917126.0,5,1224,closed,7,14.0,0.0,False,False
TCK_00033810,20231215,20231221.0,553699,2014,937315.0,4,1475,closed,2,6.0,0.0,False,True
TCK_00033811,20250223,20250301.0,537842,2001,904874.0,2,1508,closed,5,6.0,0.0,False,True
TCK_00033812,20250605,20250622.0,534979,2018,928095.0,5,1393,closed,2,17.0,0.0,False,False
TCK_00033813,20240320,20240320.0,540657,2010,919719.0,7,1017,closed,5,0.0,1.0,False,False
TCK_00033814,20230124,,504987,2003,921880.0,1,1414,open,3,,,True,True
TCK_00033815,20250104,20250114.0,543494,2018,925310.0,6,1390,closed,2,10.0,0.0,False,True
TCK_00033816,20240124,20240128.0,548886,2002,903789.0,3,1503,closed,5,4.0,1.0,False,False
TCK_00033817,20230103,20230110.0,550589,2014,902898.0,7,1209,closed,1,7.0,0.0,True,False
TCK_00033818,20241015,20241016.0,533775,2006,,1,1266,closed,2,1.0,1.0,False,True
TCK_00033819,20240920,20240924.0,550128,2002,938927.0,3,1330,closed,5,4.0,1.0,False,False
TCK_00033820,20241116,20241128.0,508120,2007,924977.0,7,1254,closed,5,12.0,0.0,False,False
TCK_00033821,20250723,20250723.0,551385,2017,919025.0,5,1037,closed,5,0.0,1.0,False,False
TCK_00033822,20250608,20250628.0,525254,2010,936928.0,4,1306,closed,3,20.0,0.0,False,True
TCK_00033823,20240819,20240828.0,502683,2018,,2,1363,closed,3,9.0,0.0,False,True
TCK_00033824,20250920,20250922.0,557325,2020,942592.0,4,1437,closed,3,2.0,1.0,False,False
TCK_00033825,20240616,20240703.0,551577,2001,937351.0,1,1059,closed,5,17.0,0.0,True,True
TCK_00033826,20231002,20231012.0,521545,2013,920045.0,5,1321,closed,2,10.0,0.0,False,False
TCK_00033827,20251227,20251227.0,503024,2024,935337.0,3,1038,closed,3,0.0,1.0,False,False
TCK_00033828,20251031,20251119.0,514952,2021,,7,1291,closed,7,19.0,0.0,False,False
TCK_00033829,20230906,20230907.0,537137,2007,909850.0,4,1112,closed,3,1.0,1.0,False,False
TCK_00033830,20251114,20251117.0,519276,2001,,3,1087,closed,5,3.0,1.0,False,True
TCK_00033831,20230511,20230530.0,556353,2002,916062.0,7,1389,closed,3,19.0,0.0,False,False
TCK_00033832,20231126,20231214.0,516289,2011,944305.0,2,1182,closed,2,18.0,0.0,False,True
TCK_00033833,20251027,20251029.0,545839,2002,,7,1499,closed,5,2.0,1.0,True,False
TCK_00033834,20241014,20241028.0,545020,2004,,7,1014,closed,3,14.0,0.0,True,False
TCK_00033835,20240625,20240714.0,508109,2017,904979.0,4,1188,closed,5,19.0,0.0,False,False
TCK_00033836,20230902,20230903.0,543960,2004,911034.0,6,1399,closed,7,1.0,1.0,False,True
TCK_00033837,20240223,20240228.0,508422,2005,,7,1477,closed,2,5.0,0.0,False,False
TCK_00033838,20250131,20250206.0,529414,2009,929995.0,1,1032,closed,5,6.0,0.0,False,False
TCK_00033839,20240301,,504381,2006,907990.0,3,1216,escalated,2,,,False,True
TCK_00033840,20250616,,518858,2012,910974.0,6,1261,open,5,,,False,True
TCK_00033841,20241113,20241118.0,529864,2015,901661.0,2,1266,closed,2,5.0,0.0,False,True
TCK_00033842,20250130,20250219.0,533421,2014,,4,1047,closed,7,20.0,0.0,False,False
TCK_00033843,20240520,20240525.0,557167,2012,915322.0,5,1344,closed,5,5.0,1.0,False,False
